CistTAG_Bitume_InclusioneContalitri                                               plc2/db5.dbx0.7:bool CistTAG_PARAMETRI
CistTAG_Bitume_Cisterna4_TempUnitaLimieSup                                        plc2/db104.dbw8:int
CistTAG_Bitume_Cisterna4_LivelloUnitaLimiteInf                                    plc2/db104.dbw10:int
CistTAG_Bitume_Cisterna4_LivelloUnitaLimiteSup                                    plc2/db104.dbw12:int
CistTAG_Bitume_Cisterna4_Densita                                                  plc2/db104.dbd14:real
CistTAG_Bitume_Cisterna4_TempGradiLimiteInf                                       plc2/db104.dbd18:real
CistTAG_Bitume_Cisterna4_TempGradiLimiteSup                                       plc2/db104.dbd22:real
CistTAG_Bitume_Cisterna4_LivelloTonLimiteInf                                      plc2/db104.dbd26:real
CistTAG_Bitume_Cisterna4_LivelloTonLimiteSup                                      plc2/db104.dbd30:real
CistTAG_Bitume_Cisterna4_TempGradiAllarmeMin                                      plc2/db104.dbd34:real
CistTAG_Bitume_Cisterna4_TempGradiAllarmeMax                                      plc2/db104.dbd38:real
CistTAG_Bitume_Cisterna4_LivelloTonAllarmeMin                                     plc2/db104.dbd42:real
CistTAG_Bitume_Cisterna4_LivelloTonAllarmeMax                                     plc2/db104.dbd46:real
CistTAG_Bitume_Cisterna4_LivelloTonAllarmeZonaMorta                               plc2/db104.dbd50:real
CistTAG_Bitume_Cisterna4_TempGradiAllarmeZonaMorta                                plc2/db104.dbd54:real
CistTAG_Bitume_Cisterna4_LivelloMin_DI_Trigger                                    plc2/db104.dbx58.0:bool
CistTAG_Bitume_Cisterna4_LivelloMax_DI_Trigger                                    plc2/db104.dbx58.1:bool
CistTAG_Bitume_Cisterna4_LivelloSic_DI_Trigger                                    plc2/db104.dbx58.2:bool
CistTAG_Bitume_Cisterna4_LivelloPercentualeValore                                 plc2/db104.dbd60:real
CistTAG_Bitume_Cisterna4_LivelloTonValore                                         plc2/db104.dbd64:real
CistTAG_Bitume_Cisterna4_TempGradiValore                                          plc2/db104.dbd68:real
CistTAG_Bitume_Cisterna4_AllarmeCodiceGen                                         plc2/db104.dbw72:word
CistTAG_Bitume_Cisterna4_ValvUscita1InverteComando                                plc2/db104.dbx74.5:bool
CistTAG_Bitume_Cisterna4_ValvUscita1TempoTimeOutOpen                              plc2/db104.dbd76:time
CistTAG_Bitume_Cisterna4_ValvUscita1TempoTimeOutClose                             plc2/db104.dbd80:time
CistTAG_Bitume_Cisterna4_ValvUscita1TempoAntirimbalzoFC                           plc2/db104.dbd84:time
CistTAG_Bitume_Cisterna4_ValvUscita1Open_DI_Trigger                               plc2/db104.dbx88.1:bool
CistTAG_Bitume_Cisterna4_ValvUscita1Close_DI_Trigger                              plc2/db104.dbx88.2:bool
CistTAG_Bitume_Cisterna4_ValvUscita1AllarmeCodice                                 plc2/db104.dbw90:word
CistTAG_Bitume_Cisterna4_DI_ValvRitornoBloccoTemp                                 plc2/db104.dbx198.4:bool
CistTAG_Bitume_Cisterna4_ValvEntrata1InverteComando                               plc2/db104.dbx198.5:bool
CistTAG_Bitume_Cisterna4_ValvEntrata1TempoTimeOutOpen                             plc2/db104.dbd200:time
CistTAG_Bitume_Cisterna4_ValvEntrata1TempoTimeOutClose                            plc2/db104.dbd204:time
CistTAG_Bitume_Cisterna4_ValvEntrata1TempoAntirimbalzoFC                          plc2/db104.dbd208:time
CistTAG_Bitume_Cisterna4_ValvEntrata1Open_DI_Trigger                              plc2/db104.dbx212.1:bool
CistTAG_Bitume_Cisterna4_ValvEntrata1Close_DI_Trigger                             plc2/db104.dbx212.2:bool
CistTAG_Bitume_Cisterna4_ValvEntrata1AllarmeCodice                                plc2/db104.dbw214:word
CistTAG_Bitume_Cisterna4_DI_ValvCaricoBloccoTemp                                  plc2/db104.dbx322.4:bool
CistTAG_Bitume_Cisterna4_ValvUscita2InverteComando                                plc2/db104.dbx322.5:bool
CistTAG_Bitume_Cisterna4_ValvUscita2TempoTimeOutOpen                              plc2/db104.dbd324:time
CistTAG_Bitume_Cisterna4_ValvUscita2TempoTimeOutClose                             plc2/db104.dbd328:time
CistTAG_Bitume_Cisterna4_ValvUscita2TempoAntirimbalzoFC                           plc2/db104.dbd332:time
CistTAG_Bitume_Cisterna4_ValvUscita2Open_DI_Trigger                               plc2/db104.dbx336.1:bool
CistTAG_Bitume_Cisterna4_ValvUscita2Close_DI_Trigger                              plc2/db104.dbx336.2:bool
CistTAG_Bitume_Cisterna4_ValvUscita2AllarmeCodice                                 plc2/db104.dbw338:word
CistTAG_Bitume_Cisterna4_DI_ValvAuxBloccoTemp                                     plc2/db104.dbx530.4:bool
CistTAG_Bitume_Cisterna4_ValvEntrata2InverteComando                               plc2/db104.dbx530.5:bool
CistTAG_Bitume_Cisterna4_ValvEntrata2TempoTimeOutOpen                             plc2/db104.dbd532:time
CistTAG_Bitume_Cisterna4_ValvEntrata2TempoTimeOutClose                            plc2/db104.dbd536:time
CistTAG_Bitume_Cisterna4_ValvEntrata2TempoAntirimbalzoFC                          plc2/db104.dbd540:time
CistTAG_Bitume_Cisterna4_ValvEntrata2Open_DI_Trigger                              plc2/db104.dbx544.1:bool
CistTAG_Bitume_Cisterna4_ValvEntrata2Close_DI_Trigger                             plc2/db104.dbx544.2:bool
CistTAG_Bitume_Cisterna4_ValvEntrata2AllarmeCodice                                plc2/db104.dbw546:word
CistTAG_Bitume_Cisterna4_NumeroValvolePresenti                                    plc2/db104.dbw654:int
CistTAG_Bitume_Cisterna4_AbilitaOrizzontale                                       plc2/db104.dbx0.5:bool
CistTAG_Bitume_Cisterna4_DiametroMm                                               plc2/db104.dbd656:real
CistTAG_Bitume_Cisterna4_LunghezzaMm                                              plc2/db104.dbd660:real
CistTAG_Bitume_Cisterna4_AbilitaValvolaMandata                                    plc2/db104.dbx74.6:bool
CistTAG_Bitume_Cisterna4_AbilitaValvolaRitorno                                    plc2/db104.dbx198.6:bool
CistTAG_Bitume_Cisterna4_AbilitaValvolaCarico                                     plc2/db104.dbx322.6:bool
CistTAG_Bitume_Cisterna4_AbilitaValvolaAux                                        plc2/db104.dbx530.6:bCistTAG_CisternaBitume5
CistTAG_Bitume_Cisterna5_TipoLivello                                              plc2/db105.dbx0.2:bool
CistTAG_Bitume_Cisterna5_BloccoValvoleBassaTemperatura                            plc2/db105.dbx0.4:bool
CistTAG_Bitume_Cisterna5_InclusioneAgitatore                                      plc2/db105.dbx0.7:bool
CistTAG_Bitume_Cisterna5_TempUnitaLimiteInf                                       plc2/db105.dbw6:int
CistTAG_Bitume_Cisterna5_TempUnitaLimieSup                                        plc2/db105.dbw8:int
CistTAG_Bitume_Cisterna5_LivelloUnitaLimiteInf                                    plc2/db105.dbw10:int
CistTAG_Bitume_Cisterna5_LivelloUnitaLimiteSup                                    plc2/db105.dbw12:int
CistTAG_Bitume_Cisterna5_Densita                                                  plc2/db105.dbd14:real
CistTAG_Bitume_Cisterna5_TempGradiLimiteInf                                       plc2/db105.dbd18:real
CistTAG_Bitume_Cisterna5_TempGradiLimiteSup                                       plc2/db105.dbd22:real
CistTAG_Bitume_Cisterna5_LivelloTonLimiteInf                                      plc2/db105.dbd26:real
CistTAG_Bitume_Cisterna5_LivelloTonLimiteSup                                      plc2/db105.dbd30:real
CistTAG_Bitume_Cisterna5_TempGradiAllarmeMin                                      plc2/db105.dbd34:real
CistTAG_Bitume_Cisterna5_TempGradiAllarmeMax                                      plc2/db105.dbd38:real
CistTAG_Bitume_Cisterna5_LivelloTonAllarmeMin                                     plc2/db105.dbd42:real
CistTAG_Bitume_Cisterna5_LivelloTonAllarmeMax                                     plc2/db105.dbd46:real
CistTAG_Bitume_Cisterna5_LivelloTonAllarmeZonaMorta                               plc2/db105.dbd50:real
CistTAG_Bitume_Cisterna5_TempGradiAllarmeZonaMorta                                plc2/db105.dbd54:real
CistTAG_Bitume_Cisterna5_LivelloMin_DI_Trigger                                    plc2/db105.dbx58.0:bool
CistTAG_Bitume_Cisterna5_LivelloMax_DI_Trigger                                    plc2/db105.dbx58.1:bool
CistTAG_Bitume_Cisterna5_LivelloSic_DI_Trigger                                    plc2/db105.dbx58.2:bool
CistTAG_Bitume_Cisterna5_LivelloPercentualeValore                                 plc2/db105.dbd60:real
CistTAG_Bitume_Cisterna5_LivelloTonValore                                         plc2/db105.dbd64:real
CistTAG_Bitume_Cisterna5_TempGradiValore                                          plc2/db105.dbd68:real
CistTAG_Bitume_Cisterna5_AllarmeCodiceGen                                         plc2/db105.dbw72:word
CistTAG_Bitume_Cisterna5_ValvUscita1InverteComando                                plc2/db105.dbx74.5:bool
CistTAG_Bitume_Cisterna5_ValvUscita1TempoTimeOutOpen                              plc2/db105.dbd76:time
CistTAG_Bitume_Cisterna5_ValvUscita1TempoTimeOutClose                             plc2/db105.dbd80:time
CistTAG_Bitume_Cisterna5_ValvUscita1TempoAntirimbalzoFC                           plc2/db105.dbd84:time
CistTAG_Bitume_Cisterna5_ValvUscita1Open_DI_Trigger                               plc2/db105.dbx88.1:bool
CistTAG_Bitume_Cisterna5_ValvUscita1Close_DI_Trigger                              plc2/db105.dbx88.2:bool
CistTAG_Bitume_Cisterna5_ValvUscita1AllarmeCodice                                 plc2/db105.dbw90:word
CistTAG_Bitume_Cisterna5_DI_ValvRitornoBloccoTemp                                 plc2/db105.dbx198.4:bool
CistTAG_Bitume_Cisterna5_ValvEntrata1InverteComando                               plc2/db105.dbx198.5:bool
CistTAG_Bitume_Cisterna5_ValvEntrata1TempoTimeOutOpen                             plc2/db105.dbd200:time
CistTAG_Bitume_Cisterna5_ValvEntrata1TempoTimeOutClose                            plc2/db105.dbd204:time
CistTAG_Bitume_Cisterna5_ValvEntrata1TempoAntirimbalzoFC                          plc2/db105.dbd208:time
CistTAG_Bitume_Cisterna5_ValvEntrata1Open_DI_Trigger                              plc2/db105.dbx212.1:bool
CistTAG_Bitume_Cisterna5_ValvEntrata1Close_DI_Trigger                             plc2/db105.dbx212.2:bool
CistTAG_Bitume_Cisterna5_ValvEntrata1AllarmeCodice                                plc2/db105.dbw214:word
CistTAG_Bitume_Cisterna5_DI_ValvCaricoBloccoTemp                                  plc2/db105.dbx322.4:bool
CistTAG_Bitume_Cisterna5_ValvUscita2InverteComando                                plc2/db105.dbx322.5:bool
CistTAG_Bitume_Cisterna5_ValvUscita2TempoTimeOutOpen                              plc2/db105.dbd324:time
CistTAG_Bitume_Cisterna5_ValvUscita2TempoTimeOutClose                             plc2/db105.dbd328:time
CistTAG_Bitume_Cisterna5_ValvUscita2TempoAntirimbalzoFC                           plc2/db105.dbd332:time
CistTAG_Bitume_Cisterna5_ValvUscita2Open_DI_Trigger                               plc2/db105.dbx336.1:bool
CistTAG_Bitume_Cisterna5_ValvUscita2Close_DI_Trigger                              plc2/db105.dbx336.2:bool
CistTAG_Bitume_Cisterna5_ValvUscita2AllarmeCodice                                 plc2/db105.dbw338:word
CistTAG_Bitume_Cisterna5_DI_ValvAuxBloccoTemp                                     plc2/db105.dbx530.4:bool
CistTAG_Bitume_Cisterna5_ValvEntrata2InverteComando                               plc2/db105.dbx530.5:bool
CistTAG_Bitume_Cisterna5_ValvEntrata2TempoTimeOutOpen                             plc2/db105.dbd532:time
CistTAG_Bitume_Cisterna5_ValvEntrata2TempoTimeOutClose                            plc2/db105.dbd536:time
CistTAG_Bitume_Cisterna5_ValvEntrata2TempoAntirimbalzoFC                          plc2/db105.dbd540:time
CistTAG_Bitume_Cisterna5_ValvEntrata2Open_DI_Trigger                              plc2/db105.dbx544.1:bool
CistTAG_Bitume_Cisterna5_ValvEntrata2Close_DI_Trigger                             plc2/db105.dbx544.2:bool
CistTAG_Bitume_Cisterna5_ValvEntrata2AllarmeCodice                                plc2/db105.dbw546:word
CistTAG_Bitume_Cisterna5_NumeroValvolePresenti                                    plc2/db105.dbw654:int
CistTAG_Bitume_Cisterna5_AbilitaOrizzontale                                       plc2/db105.dbx0.5:bool
CistTAG_Bitume_Cisterna5_DiametroMm                                               plc2/db105.dbd656:real
CistTAG_Bitume_Cisterna5_LunghezzaMm                                              plc2/db105.dbd660:real
CistTAG_Bitume_Cisterna5_AbilitaValvolaMandata                                    plc2/db105.dbx74.6:bool
CistTAG_Bitume_Cisterna5_AbilitaValvolaRitorno                                    plc2/db105.dbx198.6:bool
CistTAG_Bitume_Cisterna5_AbilitaValvolaCarico                                     plc2/db105.dbx322.6:bool
CistTAG_Bitume_Cisterna5_AbilitaValvolaAux                                        plc2/db105.dbx530.6:bCistTAG_CisternaBitume6
CistTAG_Bitume_Cisterna6_TipoLivello                                              plc2/db106.dbx0.2:bool
CistTAG_Bitume_Cisterna6_BloccoValvoleBassaTemperatura                            plc2/db106.dbx0.4:bool
CistTAG_Bitume_Cisterna6_InclusioneAgitatore                                      plc2/db106.dbx0.7:bool
CistTAG_Bitume_Cisterna6_TempUnitaLimiteInf                                       plc2/db106.dbw6:int
CistTAG_Bitume_Cisterna6_TempUnitaLimieSup                                        plc2/db106.dbw8:int
CistTAG_Bitume_Cisterna6_LivelloUnitaLimiteInf                                    plc2/db106.dbw10:int
CistTAG_Bitume_Cisterna6_LivelloUnitaLimiteSup                                    plc2/db106.dbw12:int
CistTAG_Bitume_Cisterna6_Densita                                                  plc2/db106.dbd14:real
CistTAG_Bitume_Cisterna6_TempGradiLimiteInf                                       plc2/db106.dbd18:real
CistTAG_Bitume_Cisterna6_TempGradiLimiteSup                                       plc2/db106.dbd22:real
CistTAG_Bitume_Cisterna6_LivelloTonLimiteInf                                      plc2/db106.dbd26:real
CistTAG_Bitume_Cisterna6_LivelloTonLimiteSup                                      plc2/db106.dbd30:real
CistTAG_Bitume_Cisterna6_TempGradiAllarmeMin                                      plc2/db106.dbd34:real
CistTAG_Bitume_Cisterna6_TempGradiAllarmeMax                                      plc2/db106.dbd38:real
CistTAG_Bitume_Cisterna6_LivelloTonAllarmeMin                                     plc2/db106.dbd42:real
CistTAG_Bitume_Cisterna6_LivelloTonAllarmeMax                                     plc2/db106.dbd46:real
CistTAG_Bitume_Cisterna6_LivelloTonAllarmeZonaMorta                               plc2/db106.dbd50:real
CistTAG_Bitume_Cisterna6_TempGradiAllarmeZonaMorta                                plc2/db106.dbd54:real
CistTAG_Bitume_Cisterna6_LivelloMin_DI_Trigger                                    plc2/db106.dbx58.0:bool
CistTAG_Bitume_Cisterna6_LivelloMax_DI_Trigger                                    plc2/db106.dbx58.1:bool
CistTAG_Bitume_Cisterna6_LivelloSic_DI_Trigger                                    plc2/db106.dbx58.2:bool
CistTAG_Bitume_Cisterna6_LivelloPercentualeValore                                 plc2/db106.dbd60:real
CistTAG_Bitume_Cisterna6_LivelloTonValore                                         plc2/db106.dbd64:real
CistTAG_Bitume_Cisterna6_TempGradiValore                                          plc2/db106.dbd68:real
CistTAG_Bitume_Cisterna6_AllarmeCodiceGen                                         plc2/db106.dbw72:word
CistTAG_Bitume_Cisterna6_ValvUscita1InverteComando                                plc2/db106.dbx74.5:bool
CistTAG_Bitume_Cisterna6_ValvUscita1TempoTimeOutOpen                              plc2/db106.dbd76:time
CistTAG_Bitume_Cisterna6_ValvUscita1TempoTimeOutClose                             plc2/db106.dbd80:time
CistTAG_Bitume_Cisterna6_ValvUscita1TempoAntirimbalzoFC                           plc2/db106.dbd84:time
CistTAG_Bitume_Cisterna6_ValvUscita1Open_DI_Trigger                               plc2/db106.dbx88.1:bool
CistTAG_Bitume_Cisterna6_ValvUscita1Close_DI_Trigger                              plc2/db106.dbx88.2:bool
CistTAG_Bitume_Cisterna6_ValvUscita1AllarmeCodice                                 plc2/db106.dbw90:word
CistTAG_Bitume_Cisterna6_DI_ValvRitornoBloccoTemp                                 plc2/db106.dbx198.4:bool
CistTAG_Bitume_Cisterna6_ValvEntrata1InverteComando                               plc2/db106.dbx198.5:bool
CistTAG_Bitume_Cisterna6_ValvEntrata1TempoTimeOutOpen                             plc2/db106.dbd200:time
CistTAG_Bitume_Cisterna6_ValvEntrata1TempoTimeOutClose                            plc2/db106.dbd204:time
CistTAG_Bitume_Cisterna6_ValvEntrata1TempoAntirimbalzoFC                          plc2/db106.dbd208:time
CistTAG_Bitume_Cisterna6_ValvEntrata1Open_DI_Trigger                              plc2/db106.dbx212.1:bool
CistTAG_Bitume_Cisterna6_ValvEntrata1Close_DI_Trigger                             plc2/db106.dbx212.2:bool
CistTAG_Bitume_Cisterna6_ValvEntrata1AllarmeCodice                                plc2/db106.dbw214:word
CistTAG_Bitume_Cisterna6_DI_ValvCaricoBloccoTemp                                  plc2/db106.dbx322.4:bool
CistTAG_Bitume_Cisterna6_ValvUscita2InverteComando                                plc2/db106.dbx322.5:bool
CistTAG_Bitume_Cisterna6_ValvUscita2TempoTimeOutOpen                              plc2/db106.dbd324:time
CistTAG_Bitume_Cisterna6_ValvUscita2TempoTimeOutClose                             plc2/db106.dbd328:time
CistTAG_Bitume_Cisterna6_ValvUscita2TempoAntirimbalzoFC                           plc2/db106.dbd332:time
CistTAG_Bitume_Cisterna6_ValvUscita2Open_DI_Trigger                               plc2/db106.dbx336.1:bool
CistTAG_Bitume_Cisterna6_ValvUscita2Close_DI_Trigger                              plc2/db106.dbx336.2:bool
CistTAG_Bitume_Cisterna6_ValvUscita2AllarmeCodice                                 plc2/db106.dbw338:word
CistTAG_Bitume_Cisterna6_DI_ValvAuxBloccoTemp                                     plc2/db106.dbx530.4:bool
CistTAG_Bitume_Cisterna6_ValvEntrata2InverteComando                               plc2/db106.dbx530.5:bool
CistTAG_Bitume_Cisterna6_ValvEntrata2TempoTimeOutOpen                             plc2/db106.dbd532:time
CistTAG_Bitume_Cisterna6_ValvEntrata2TempoTimeOutClose                            plc2/db106.dbd536:time
CistTAG_Bitume_Cisterna6_ValvEntrata2TempoAntirimbalzoFC                          plc2/db106.dbd540:time
CistTAG_Bitume_Cisterna6_ValvEntrata2Open_DI_Trigger                              plc2/db106.dbx544.1:bool
CistTAG_Bitume_Cisterna6_ValvEntrata2Close_DI_Trigger                             plc2/db106.dbx544.2:bool
CistTAG_Bitume_Cisterna6_ValvEntrata2AllarmeCodice                                plc2/db106.dbw546:word
CistTAG_Bitume_Cisterna6_NumeroValvolePresenti                                    plc2/db106.dbw654:int
CistTAG_Bitume_Cisterna6_AbilitaOrizzontale                                       plc2/db106.dbx0.5:bool
CistTAG_Bitume_Cisterna6_DiametroMm                                               plc2/db106.dbd656:real
CistTAG_Bitume_Cisterna6_LunghezzaMm                                              plc2/db106.dbd660:real
CistTAG_Bitume_Cisterna6_AbilitaValvolaMandata                                    plc2/db106.dbx74.6:bool
CistTAG_Bitume_Cisterna6_AbilitaValvolaRitorno                                    plc2/db106.dbx198.6:bool
CistTAG_Bitume_Cisterna6_AbilitaValvolaCarico                                     plc2/db106.dbx322.6:bool
CistTAG_Bitume_Cisterna6_AbilitaValvolaAux                                        plc2/db106.dbx530.6:bCistTAG_CisternaBitume7
CistTAG_Bitume_Cisterna7_TipoLivello                                              plc2/db107.dbx0.2:bool
CistTAG_Bitume_Cisterna7_BloccoValvoleBassaTemperatura                            plc2/db107.dbx0.4:bool
CistTAG_Bitume_Cisterna7_InclusioneAgitatore                                      plc2/db107.dbx0.7:bool
CistTAG_Bitume_Cisterna7_TempUnitaLimiteInf                                       plc2/db107.dbw6:int
CistTAG_Bitume_Cisterna7_TempUnitaLimieSup                                        plc2/db107.dbw8:int
CistTAG_Bitume_Cisterna7_LivelloUnitaLimiteInf                                    plc2/db107.dbw10:int
CistTAG_Bitume_Cisterna7_LivelloUnitaLimiteSup                                    plc2/db107.dbw12:int
CistTAG_Bitume_Cisterna7_Densita                                                  plc2/db107.dbd14:real
CistTAG_Bitume_Cisterna7_TempGradiLimiteInf                                       plc2/db107.dbd18:real
CistTAG_Bitume_Cisterna7_TempGradiLimiteSup                                       plc2/db107.dbd22:real
CistTAG_Bitume_Cisterna7_LivelloTonLimiteInf                                      plc2/db107.dbd26:real
CistTAG_Bitume_Cisterna7_LivelloTonLimiteSup                                      plc2/db107.dbd30:real
CistTAG_Bitume_Cisterna7_TempGradiAllarmeMin                                      plc2/db107.dbd34:real
CistTAG_Bitume_Cisterna7_TempGradiAllarmeMax                                      plc2/db107.dbd38:real
CistTAG_Bitume_Cisterna7_LivelloTonAllarmeMin                                     plc2/db107.dbd42:real
CistTAG_Bitume_Cisterna7_LivelloTonAllarmeMax                                     plc2/db107.dbd46:real
CistTAG_Bitume_Cisterna7_LivelloTonAllarmeZonaMorta                               plc2/db107.dbd50:real
CistTAG_Bitume_Cisterna7_TempGradiAllarmeZonaMorta                                plc2/db107.dbd54:real
CistTAG_Bitume_Cisterna7_LivelloMin_DI_Trigger                                    plc2/db107.dbx58.0:bool
CistTAG_Bitume_Cisterna7_LivelloMax_DI_Trigger                                    plc2/db107.dbx58.1:bool
CistTAG_Bitume_Cisterna7_LivelloSic_DI_Trigger                                    plc2/db107.dbx58.2:bool
CistTAG_Bitume_Cisterna7_LivelloPercentualeValore                                 plc2/db107.dbd60:real
CistTAG_Bitume_Cisterna7_LivelloTonValore                                         plc2/db107.dbd64:real
CistTAG_Bitume_Cisterna7_TempGradiValore                                          plc2/db107.dbd68:real
CistTAG_Bitume_Cisterna7_AllarmeCodiceGen                                         plc2/db107.dbw72:word
CistTAG_Bitume_Cisterna7_ValvUscita1InverteComando                                plc2/db107.dbx74.5:bool
CistTAG_Bitume_Cisterna7_ValvUscita1TempoTimeOutOpen                              plc2/db107.dbd76:time
CistTAG_Bitume_Cisterna7_ValvUscita1TempoTimeOutClose                             plc2/db107.dbd80:time
CistTAG_Bitume_Cisterna7_ValvUscita1TempoAntirimbalzoFC                           plc2/db107.dbd84:time
CistTAG_Bitume_Cisterna7_ValvUscita1Open_DI_Trigger                               plc2/db107.dbx88.1:bool
CistTAG_Bitume_Cisterna7_ValvUscita1Close_DI_Trigger                              plc2/db107.dbx88.2:bool
CistTAG_Bitume_Cisterna7_ValvUscita1AllarmeCodice                                 plc2/db107.dbw90:word
CistTAG_Bitume_Cisterna7_DI_ValvRitornoBloccoTemp                                 plc2/db107.dbx198.4:bool
CistTAG_Bitume_Cisterna7_ValvEntrata1InverteComando                               plc2/db107.dbx198.5:bool
CistTAG_Bitume_Cisterna7_ValvEntrata1TempoTimeOutOpen                             plc2/db107.dbd200:time
CistTAG_Bitume_Cisterna7_ValvEntrata1TempoTimeOutClose                            plc2/db107.dbd204:time
CistTAG_Bitume_Cisterna7_ValvEntrata1TempoAntirimbalzoFC                          plc2/db107.dbd208:time
CistTAG_Bitume_Cisterna7_ValvEntrata1Open_DI_Trigger                              plc2/db107.dbx212.1:bool
CistTAG_Bitume_Cisterna7_ValvEntrata1Close_DI_Trigger                             plc2/db107.dbx212.2:bool
CistTAG_Bitume_Cisterna7_ValvEntrata1AllarmeCodice                                plc2/db107.dbw214:word
CistTAG_Bitume_Cisterna7_DI_ValvCaricoBloccoTemp                                  plc2/db107.dbx322.4:bool
CistTAG_Bitume_Cisterna7_ValvUscita2InverteComando                                plc2/db107.dbx322.5:bool
CistTAG_Bitume_Cisterna7_ValvUscita2TempoTimeOutOpen                              plc2/db107.dbd324:time
CistTAG_Bitume_Cisterna7_ValvUscita2TempoTimeOutClose                             plc2/db107.dbd328:time
CistTAG_Bitume_Cisterna7_ValvUscita2TempoAntirimbalzoFC                           plc2/db107.dbd332:time
CistTAG_Bitume_Cisterna7_ValvUscita2Open_DI_Trigger                               plc2/db107.dbx336.1:bool
CistTAG_Bitume_Cisterna7_ValvUscita2Close_DI_Trigger                              plc2/db107.dbx336.2:bool
CistTAG_Bitume_Cisterna7_ValvUscita2AllarmeCodice                                 plc2/db107.dbw338:word
CistTAG_Bitume_Cisterna7_DI_ValvAuxBloccoTemp                                     plc2/db107.dbx530.4:bool
CistTAG_Bitume_Cisterna7_ValvEntrata2InverteComando                               plc2/db107.dbx530.5:bool
CistTAG_Bitume_Cisterna7_ValvEntrata2TempoTimeOutOpen                             plc2/db107.dbd532:time
CistTAG_Bitume_Cisterna7_ValvEntrata2TempoTimeOutClose                            plc2/db107.dbd536:time
CistTAG_Bitume_Cisterna7_ValvEntrata2TempoAntirimbalzoFC                          plc2/db107.dbd540:time
CistTAG_Bitume_Cisterna7_ValvEntrata2Open_DI_Trigger                              plc2/db107.dbx544.1:bool
CistTAG_Bitume_Cisterna7_ValvEntrata2Close_DI_Trigger                             plc2/db107.dbx544.2:bool
CistTAG_Bitume_Cisterna7_ValvEntrata2AllarmeCodice                                plc2/db107.dbw546:word
CistTAG_Bitume_Cisterna7_NumeroValvolePresenti                                    plc2/db107.dbw654:int
CistTAG_Bitume_Cisterna7_AbilitaOrizzontale                                       plc2/db107.dbx0.5:bool
CistTAG_Bitume_Cisterna7_DiametroMm                                               plc2/db107.dbd656:real
CistTAG_Bitume_Cisterna7_LunghezzaMm                                              plc2/db107.dbd660:real
CistTAG_Bitume_Cisterna7_AbilitaValvolaMandata                                    plc2/db107.dbx74.6:bool
CistTAG_Bitume_Cisterna7_AbilitaValvolaRitorno                                    plc2/db107.dbx198.6:bool
CistTAG_Bitume_Cisterna7_AbilitaValvolaCarico                                     plc2/db107.dbx322.6:bool
CistTAG_Bitume_Cisterna7_AbilitaValvolaAux                                        plc2/db107.dbx530.6:bCistTAG_CisternaBitume8
CistTAG_Bitume_Cisterna8_TipoLivello                                              plc2/db108.dbx0.2:bool
CistTAG_Bitume_Cisterna8_BloccoValvoleBassaTemperatura                            plc2/db108.dbx0.4:bool
CistTAG_Bitume_Cisterna8_InclusioneAgitatore                                      plc2/db108.dbx0.7:bool
CistTAG_Bitume_Cisterna8_TempUnitaLimiteInf                                       plc2/db108.dbw6:int
CistTAG_Bitume_Cisterna8_TempUnitaLimieSup                                        plc2/db108.dbw8:int
CistTAG_Bitume_Cisterna8_LivelloUnitaLimiteInf                                    plc2/db108.dbw10:int
CistTAG_Bitume_Cisterna8_LivelloUnitaLimiteSup                                    plc2/db108.dbw12:int
CistTAG_Bitume_Cisterna8_Densita                                                  plc2/db108.dbd14:real
CistTAG_Bitume_Cisterna8_TempGradiLimiteInf                                       plc2/db108.dbd18:real
CistTAG_Bitume_Cisterna8_TempGradiLimiteSup                                       plc2/db108.dbd22:real
CistTAG_Bitume_Cisterna8_LivelloTonLimiteInf                                      plc2/db108.dbd26:real
CistTAG_Bitume_Cisterna8_LivelloTonLimiteSup                                      plc2/db108.dbd30:real
CistTAG_Bitume_Cisterna8_TempGradiAllarmeMin                                      plc2/db108.dbd34:real
CistTAG_Bitume_Cisterna8_TempGradiAllarmeMax                                      plc2/db108.dbd38:real
CistTAG_Bitume_Cisterna8_LivelloTonAllarmeMin                                     plc2/db108.dbd42:real
CistTAG_Bitume_Cisterna8_LivelloTonAllarmeMax                                     plc2/db108.dbd46:real
CistTAG_Bitume_Cisterna8_LivelloTonAllarmeZonaMorta                               plc2/db108.dbd50:real
CistTAG_Bitume_Cisterna8_TempGradiAllarmeZonaMorta                                plc2/db108.dbd54:real
CistTAG_Bitume_Cisterna8_LivelloMin_DI_Trigger                                    plc2/db108.dbx58.0:bool
CistTAG_Bitume_Cisterna8_LivelloMax_DI_Trigger                                    plc2/db108.dbx58.1:bool
CistTAG_Bitume_Cisterna8_LivelloSic_DI_Trigger                                    plc2/db108.dbx58.2:bool
CistTAG_Bitume_Cisterna8_LivelloPercentualeValore                                 plc2/db108.dbd60:real
CistTAG_Bitume_Cisterna8_LivelloTonValore                                         plc2/db108.dbd64:real
CistTAG_Bitume_Cisterna8_TempGradiValore                                          plc2/db108.dbd68:real
CistTAG_Bitume_Cisterna8_AllarmeCodiceGen                                         plc2/db108.dbw72:word
CistTAG_Bitume_Cisterna8_ValvUscita1InverteComando                                plc2/db108.dbx74.5:bool
CistTAG_Bitume_Cisterna8_ValvUscita1TempoTimeOutOpen                              plc2/db108.dbd76:time
